Date,Close,High,Low,Open,Volume
2025-07-08,549.692626953125,551.3546055319305,548.4585193260065,550.7276203014773,36153300
2025-07-09,553.5838623046875,554.9572527460838,550.4489361357153,551.8223265771115,43045500
2025-07-10,552.7876586914062,554.6287670725607,550.1005880395711,554.2207589895446,34710900
2025-07-11,551.5436401367188,553.1259849885996,549.4039211443059,550.6479296881262,39618600
2025-07-14,553.5440063476562,554.2804496744797,548.9859421113066,551.3346156245823,36453300
2025-07-15,554.051513671875,558.1119745200461,553.9918036921638,557.5646229155932,43277700
2025-07-16,554.6187744140625,557.524821997974,548.9162589009651,554.6088733698717,52314700
2025-07-17,559.107177734375,559.6147429299454,554.5392124594489,555.3453275516479,40423800
2025-07-18,558.56982421875,562.0231629422733,557.2959302535468,560.4208944407413,50484700
2025-07-21,561.4658203125,563.3467757995568,559.365948479278,559.3958338406302,39595200
2025-07-22,558.5599365234375,561.6450539693269,555.9325754286451,561.5953057671576,43270600
2025-07-23,561.1076049804688,561.1473913894928,556.897899192682,559.644679980569,40215300
2025-07-24,562.3018188476562,563.5259038068097,560.590031519654,562.4212388074466,42275500
2025-07-25,563.6553955078125,564.9790378534013,561.5654850611911,562.2222949681642,30630800
2025-07-28,565.4168090820312,566.3124587614624,564.1528770013529,565.0187020627711,31498700
2025-07-29,564.5410766601562,569.3678058353573,563.8145950597007,568.0243008153843,45463300
2025-07-30,565.2974243164062,567.88493787487,562.3416283337683,565.4566306884598,43433800
2025-07-31,562.3018188476562,571.8757036606775,561.1672684870435,571.7861083195327,64613600
2025-08-01,551.2251586914062,556.3405363278684,549.0356915374143,556.1514446022372,69400800
2025-08-04,561.396240234375,561.6152173589087,556.2709606680011,556.3704570702163,47669800
2025-08-05,557.5845336914062,563.8443626007596,557.047083143738,562.6799876518158,48666600
2025-08-06,564.600830078125,565.0387235781728,557.9428929652461,558.4205728770752,41823700
2025-08-07,566.5115356445312,570.5719965866228,562.4013265086303,568.9298809926769,44463000
2025-08-08,571.7960815429688,572.0150586353669,567.4172078636645,567.7157577691117,35255500
2025-08-11,570.1041870117188,574.0352659921666,568.8303539029688,571.9353942373868,33112900
2025-08-12,577.2697143554688,577.568264258411,569.7459530883017,572.4031383383943,42143300
2025-08-13,577.558349609375,580.5240464797514,576.165035771658,579.9667330931853,41209300
2025-08-14,577.110595703125,579.091047893356,575.1400445589929,575.5083270283026,45425000
2025-08-15,574.57275390625,577.060771050305,572.811218330625,577.0209239007323,49480200
2025-08-18,574.3438110351562,575.0006815724842,572.4827790837365,573.67703945311,29831000
2025-08-19,566.5513916015625,573.7964659713523,565.5262993771687,573.6272978127284,53752600
2025-08-20,563.1876220703125,565.7253875756548,556.1614636230435,565.6059676042936,76781100
2025-08-21,560.5801391601562,563.774714247948,558.2911148293009,561.6449570276834,46436900
2025-08-22,569.2284545898438,571.238791941298,560.5702032580724,561.9634564557491,51502100
2025-08-25,567.5863647460938,570.5420998652211,566.4318908111547,567.6659983001664,34044700
2025-08-26,569.8654174804688,570.1739291946637,566.0736815609588,567.0987738406898,34103000
2025-08-27,570.7412109375,571.6567843025553,567.6361701841732,568.8503542214644,36927100
2025-08-28,574.31396484375,575.2295381040836,569.716114225579,571.3581690220095,46787900
2025-08-29,567.666015625,572.273828233091,565.8148847062891,571.9055458127416,56030400
2025-09-02,562.908935546875,563.257233673264,556.8580604404501,558.6195961337324,65876800
2025-09-03,567.3375854492188,568.9597775003773,564.0135677896833,566.5015849549442,54230200
2025-09-04,572.4728393554688,572.8410610450118,566.3026052373926,568.0043701424134,47526300
2025-09-05,573.298828125,578.3345721151251,568.7905728965633,577.707586970244,68342500
2025-09-08,576.0953979492188,578.0559870759845,575.0006946855148,575.5977945125156,46371400
2025-09-09,577.7276000976562,578.155531799883,574.2742003720782,576.8915995273586,44007600
2025-09-10,577.9166259765625,580.971918274203,575.7769069667078,580.9420329124574,49308000
2025-09-11,581.2803955078125,582.0765487866307,578.8321649514098,580.4443950823623,44745800
2025-09-12,583.8480224609375,585.0422828265267,581.3002953608963,582.2357922273038,50745900
2025-09-15,588.843994140625,588.9534523182087,585.4702282697297,585.6195335974215,44360300
2025-09-16,588.3463745117188,590.018314719858,587.6596793599289,589.7695130089575,36942100
2025-09-17,587.1720581054688,588.9136701422223,581.5690385221046,588.2667613743852,69384800
2025-09-18,592.466552734375,595.2730433570825,590.1178791327126,592.058483907603,61069300
2025-09-19,596.4771118164062,597.1737686554727,592.9938883636707,594.4668355857931,58196100
2025-09-22,600.0083618164062,600.6759063866804,595.5446250028239,595.56457167487,57154800
2025-09-23,596.02294921875,600.3770403666388,594.8073576106723,600.1777560752951,64635500
2025-09-24,593.9305419921875,597.7167610032964,591.2005236200914,597.3979183069385,49850300
2025-09-25,591.3699340820312,592.9541133753095,586.358211090951,590.0447574609248,70920200
2025-09-26,593.801025390625,594.1298414316656,588.9089213733314,592.1869260081028,54337400
2025-09-29,596.5509643554688,599.858888854889,595.2357610619866,596.929586249639,48332900
2025-09-30,598.1849975585938,598.5237869140956,593.9305184146496,596.2520555976123,46533800
2025-10-01,601.0545043945312,601.592517201177,594.1696797218984,594.9966151966095,46899600
2025-10-02,603.5255126953125,604.950301116935,600.7357150581139,604.8506893778672,43765400
2025-10-03,600.9848022460938,605.1197232184186,599.2013385970163,604.3027001978111,46482100
2025-10-06,605.498291015625,607.1422494333636,603.7645725777412,606.2355880916678,41962100
2025-10-07,602.3099975585938,607.4910851983766,600.835403229105,606.8035939044607,58209500
2025-10-08,609.2147216796875,609.523591030116,603.0572205300643,603.2066381307736,50629800
2025-10-09,608.4774169921875,609.3840783602061,605.2691043090726,609.2545466200572,45551000
2025-10-10,587.3545532226562,610.9483641105261,586.9061788056832,609.1748739271294,97614800
2025-10-13,599.8190307617188,600.7556121211176,595.056398092238,597.497493628088,65872600
2025-10-14,595.8236694335938,600.4966033203683,587.9823159734815,593.1434568492728,69203200
2025-10-15,600.0282592773438,604.4919961772353,593.7611729131481,601.8117836952674,62805500
2025-10-16,597.806396484375,606.0961241101174,593.3327470469682,602.9077579751356,70982000
2025-10-17,601.7320556640625,603.306322454893,594.1995718879336,595.7738386787643,72024900
2025-10-20,609.3142700195312,610.5696939626,604.8605678351395,604.9303203667564,45761700
2025-10-21,609.1549682617188,610.4900574537519,607.1024677916307,609.41403175621,44538200
2025-10-22,603.286376953125,609.1848147458128,597.5573034367524,608.5969960402966,61478800
2025-10-23,608.35791015625,609.1450131867009,602.319966975814,602.7085014161719,42844300
2025-10-24,614.8541259765625,616.1693293175521,612.8913247080658,613.7481802624443,47632500
2025-10-27,625.80419921875,626.2624862060553,621.7589773359792,622.2471843336021,54098600
2025-10-28,630.6165161132812,632.3701204498367,626.9598898422056,628.0658354818435,61195700
2025-10-29,633.4562377929688,634.6917152842577,627.9563074763624,633.2769001713006,67422800
2025-10-30,623.7716064453125,631.1945058511565,623.6620213630231,629.8693290874667,61628600
2025-10-31,626.7805786132812,631.8919134270566,624.4092354874234,631.8619934183905,66305100
2025-11-03,629.779541015625,633.5059194321615,627.5576158213403,632.798481607898,37154300
2025-11-04,616.996337890625,624.6683271251044,616.2092348629542,621.0117005353788,63830800
2025-11-05,621.01171875,624.3195827183903,614.9638020768305,616.2391121345779,48688500
2025-11-06,609.4439086914062,619.7761638844125,608.078899450419,619.5270737190788,72115100
2025-11-07,607.5208740234375,607.730131632313,596.4911554011275,606.0960857298178,81835400
2025-11-10,620.9617919921875,622.0378784586748,614.644899897251,616.6674802752618,55919900
2025-11-11,619.307861328125,620.4536395227035,615.2726130875191,618.3115007347396,44868800
2025-11-12,618.8196411132812,622.5858524528388,615.5615225825271,622.5659665942537,47444400
2025-11-13,606.1858520507812,615.8704485105809,603.8742880136988,615.2925422980531,71333600
2025-11-14,606.6441040039062,611.1177533949825,594.9966460866717,597.3679891941105,80087300
2025-11-17,601.4630126953125,610.2509204798646,597.6868279161546,604.0934192729386,63850400
2025-11-18,594.1398315429688,600.1179955916228,589.1879481795877,597.4377829439551,83327300
2025-11-19,597.6868286132812,603.9539148983285,592.4260762649179,594.897031094223,73111500
2025-11-20,583.5385131835938,611.7953468701894,582.6218784315797,609.3940836964333,117743200
2025-11-21,587.9224853515625,594.807310091711,578.6264242609341,585.3319113971087,103344200
2025-11-24,602.9575805664062,604.4720682054578,592.9939741263881,593.1135933516537,60168100
2025-11-25,606.6740112304688,608.0390203669549,595.1461119637967,601.3135864178203,57560900
2025-11-26,612.034423828125,613.9474190856081,608.1685399702174,610.2808195033393,42393600
2025-11-28,616.996337890625,617.0660904342964,613.1802595402138,613.8677508272276,23034400
2025-12-01,614.923828125,617.1855860502521,610.2907880213397,611.3967336448243,40957600
2025-12-02,619.736328125,621.4799592732617,615.3424043891131,617.2055939510703,54541800
2025-12-03,621.2507934570312,621.9481972408511,615.7807833814271,617.3649627124794,47841600
2025-12-04,620.6729125976562,622.665633919662,617.285262025035,622.6556605829674,47067800
2025-12-05,623.20361328125,626.6310962033638,621.440096358939,622.1076409382764,53614200
2025-12-08,622.008056640625,626.5514587784469,619.42745579579,624.9273860516373,43462400
2025-12-09,622.7752075195312,623.5922305440594,618.7399590794447,620.7426537012356,37156000
2025-12-10,625.3258666992188,626.920080160108,618.7299643381673,621.5795410824109,55031400
2025-12-11,623.3032836914062,623.5025679748155,615.4718431258982,621.5496792982444,58272800
2025-12-12,611.3867797851562,621.2706598008424,609.1349951238292,619.8160122611713,75158700
2025-12-15,608.3179931640625,616.1693197420918,607.102462393675,616.1195138735233,49538200
2025-12-16,609.5236206054688,611.277225059322,604.7012083573723,606.0463317071705,55152800
2025-12-17,598.2247924804688,611.4166568355257,598.0953215609716,610.8287773715621,70654300
2025-12-18,606.8931884765625,610.6992932536183,604.7111563372118,607.5806797208244,78875800
2025-12-19,614.8042602539062,615.372193060386,609.6431199441153,609.722845815118,60369800
2025-12-22,617.7513427734375,620.1855972768566,616.3147325600856,619.8862552767364,43703100
2025-12-23,620.6444702148438,620.9437513214359,616.3247143117193,616.7437078609482,41120400
2025-12-24,622.460205078125,622.809417120355,620.255389239048,620.5247726871431,18468700
2025-12-26,622.4203491210938,624.0465142854792,621.6721158574088,623.1884938656726,28959800
2025-12-29,619.4074096679688,621.312944373981,617.2724362589381,618.6392040742111,32458300
2025-12-30,617.9707641601562,620.7142858196408,617.7612369489017,618.3798323976478,31226800
2025-12-31,612.8628540039062,618.4995685313527,612.6034567489972,618.1903012408169,40746500
2026-01-02,611.6756591796875,621.3827185880021,608.7126848809434,618.5993129536024,61859200
2026-01-05,616.5341796875,619.3475438678657,615.2671519649484,617.8610636312775,46828400
2026-01-06,621.951416015625,622.550039153126,617.0829067758982,617.7712838046286,43137500
2026-01-07,622.550048828125,626.4607976434537,621.0934661514185,621.5723159557587,44880300
2026-01-08,619.0083618164062,621.9514248328863,616.3446684463296,621.5623898130801,50435900
2026-01-09,625.173828125,626.4108973206594,617.6016810573577,619.946120817708,49688700
2026-01-12,625.6925659179688,627.368601054656,620.7941591397378,620.8440291770474,37388700
2026-01-13,624.7647705078125,627.9871421828441,622.2307758506613,625.7923733874012,44481400
2026-01-14,618.0905151367188,621.9813522711377,613.1122798122711,620.7741807448011,72598700
2026-01-15,620.3153076171875,628.5159146085045,619.2877047511574,625.1238996016858,53934900
2026-01-16,619.7965087890625,624.6051616315584,617.4221104790464,624.0265108868263,61058100
2026-01-20,606.6276245117188,613.611135001854,605.6199939698072,609.0918377338978,81988900
2026-01-21,614.8282470703125,618.958448118544,606.4280383777512,608.0342310571399,79837900
2026-01-22,619.2976684570312,620.9936758988773,616.3247080096578,620.8838887514372,42254800
2026-01-23,621.2530517578125,623.9267921630139,617.1926928942361,618.2701049354484,43645800
2026-01-26,623.9866333007812,626.1315320367429,620.654474506515,621.7419335987944,35983000
2026-01-27,629.6432495117188,630.5510790290263,625.8621995501378,627.428447510711,38997200
2026-01-28,631.728271484375,635.1003139672691,630.3216198646463,633.9630457840011,50691700
2026-01-29,627.9472045898438,632.1772064107698,616.8135217006399,631.1596506954837,79944000
2026-01-30,620.405029296875,626.7799907137291,617.8410762491409,624.2360100363766,65650700
2026-02-02,624.6650390625,627.0094788951942,617.2026180242116,617.2425627681274,49020300
2026-02-03,615.0676879882812,628.4959413976924,609.5207880738473,626.8199062679399,81234000
2026-02-04,604.322998046875,613.6509473291842,599.0554072347201,613.5711796318161,81850700
2026-02-05,595.6235961914062,603.3852370585454,593.3589241811554,598.7960977080248,89354500
2026-02-06,608.2138671875,609.9696699932801,597.3594924154261,598.7761302609774,78019300
2026-02-09,612.8728637695312,615.0078372205985,603.6446538426547,606.1088060763491,56797600
2026-02-10,610.029541015625,615.566515685603,609.5706636004911,613.8605219833995,53938900
2026-02-11,611.6657104492188,616.0653561148772,606.2584951427149,614.9280269463444,58575100
2026-02-12,599.22509765625,614.3593449076634,598.1576109292407,613.2619605146361,81378900
2026-02-13,600.5020141601562,605.0512695366964,595.0149707463246,599.0155339597561,69237500
2026-02-17,599.8834838867188,602.527265543405,591.9422745141455,596.9703796848319,69013800
2026-02-18,604.3629760742188,608.333642172117,599.3049116850376,600.6916520079001,64250700
2026-02-19,602.04833984375,604.3928403408552,599.3347767407971,601.3899214380363,60960800
2026-02-20,607.3757934570312,608.9121436812641,597.8183444916572,598.70626248816,74127300
2026-02-23,599.9932250976562,606.5777139403463,597.6387991893799,605.1809875790976,63859100
2026-02-24,606.4380493164062,607.5554060860559,598.3172099190714,600.9809641013653,55023700
2026-02-25,615.227294921875,615.3769659271486,609.5606824638733,609.6305248735758,55710700
2026-02-26,607.8048095703125,614.1398874724765,602.5571907580546,614.1398874724765,96178900
2026-02-27,605.8594360351562,606.8870389785335,600.7714740333364,601.5595911757949,68125200
2026-03-02,606.6575317382812,608.4831769130049,596.5812880631398,597.449233707877,75264600
2026-03-03,600.162841796875,602.5372399706525,590.4756942596103,594.9252095120197,97015500
2026-03-04,609.3112182617188,611.436205359631,602.0084551337541,602.7367159421393,70943900
2026-03-05,607.4755859375,611.3165531665334,600.8412876368789,605.9691941386595,89602400
2026-03-06,598.337158203125,604.5724349663923,596.9205203720956,598.8958365654587,86302300
2026-03-09,606.3283081054688,607.8347607375977,589.9370196014203,592.83015152989,93068200
2026-03-10,606.3383178710938,611.8452732023572,603.9938171455258,606.3483040570791,64078900
2026-03-11,606.2584228515625,610.9872467457833,603.6047159994632,607.5154643204306,60114800
2026-03-12,595.85302734375,602.716824803038,595.6435001258386,601.3400708370464,71836600
2026-03-13,592.3213500976562,602.1780807449821,591.1740956767717,598.3172021392496,63145500
2026-03-16,598.9656982421875,602.4374809704295,597.6986704778886,598.6264723831473,49077200
2026-03-17,601.8887939453125,604.4727195335382,600.4521836848432,601.7192114600242,47106600
2026-03-18,593.4986572265625,601.7391485345295,593.1594313501803,600.0730994941966,56128000
2026-03-19,591.623046875,594.3964663870662,585.6970372512312,588.1213056121308,75597600
2026-03-20,580.6888427734375,589.777367794347,577.177115328303,589.6676415345306,91964700
2026-03-23,587.3545532226562,594.426798587646,585.316814476339,589.8718065319924,89936100
2026-03-24,583.3389282226562,587.2846043834495,581.291190762444,584.168034177979,57750900
2026-03-25,587.1747436523438,590.7208345412774,585.0470769253521,588.4933019738706,60475500
2026-03-26,573.1600952148438,583.9882223389391,572.8005050402526,581.9604215239336,81492100
2026-03-27,561.9624633789062,570.3932010852176,560.953562318283,570.1834096572744,82702200
2026-03-30,557.6671752929688,567.4264087803426,554.990063621082,566.7571613464482,70602600
2026-03-31,576.54638671875,578.0048059355398,563.5906539497258,563.6705222317372,95878000
2026-04-01,583.6685791015625,587.0948065489223,579.7828346644924,580.8416686249938,79435100
2026-04-02,584.3378295898438,585.4066623334502,571.2921684003409,573.3399058573888,50941700
2026-04-06,587.85400390625,589.9616731281693,584.04818857967,585.5864761740653,35108500
2026-04-07,587.9439086914062,588.33343423744,577.7650922119919,584.9971348275072,49948200
2026-04-08,605.4246826171875,609.2304976949432,601.4590090396181,608.0418015962135,63086000
2026-04-09,609.5202026367188,609.8298599139192,602.3680889271087,605.2648690435934,37837500
2026-04-10,610.3992309570312,612.9963525292593,608.9108762966896,611.1684052317679,34038500
2026-04-13,616.7122802734375,626.0519920071752,607.4424380458482,608.8109292631304,32972100
2026-04-14,627.909912109375,627.909912109375,619.4192432257902,619.5391066149297,49921100
2026-04-15,636.7003173828125,637.1298380333551,627.5104045058445,628.389443361703,50102400
2026-04-16,639.7669067382812,641.4750515662109,634.5626649382287,638.508341093032,42320600
2026-04-17,648.1376953125,649.2864572780229,643.3629742993419,644.8813252169399,53488900
2026-04-20,646.0799560546875,648.0478251654257,641.8146849601577,647.3285838511964,37138500
2026-04-21,643.6226806640625,649.4862317832127,641.5050128476822,647.6981578004061,39580500
2026-04-22,654.390869140625,654.6106593494021,647.8081371457112,649.4363527672372,37368400
2026-04-23,650.7048950195312,656.1988574654163,644.8114082493845,652.8325617169355,40099800
2026-04-24,663.1512451171875,663.7805584259092,655.8093378063087,657.7871447947734,45563100
2026-04-27,663.5008544921875,663.7006471456002,659.9647623025988,662.6718094811696,32717000
2026-04-28,656.8281860351562,658.9159186391063,653.0923012400261,656.6883250827437,34147900
2026-04-29,660.84375,660.9935487523345,655.8692364466933,657.906975030037,31724900
2026-04-30,667.0069580078125,668.165718724101,656.8381407338443,664.6195670718752,40622200
2026-05-01,673.4099731445312,675.2279215792395,668.0658095505829,668.425399726581,39172600
2026-05-04,672.141357421875,675.9871067346722,668.165745937857,673.9193717407993,34542000
2026-05-05,680.8617553710938,682.0205161358222,676.7662804889583,677.2157986999623,37101100
2026-05-06,695.0062255859375,695.1660231170968,685.7263848294704,687.0250065058129,38778500
2026-05-07,694.1771240234375,700.4701959320079,691.0106209986512,695.8153383268437,43779100
2026-05-08,710.44921875,710.44921875,698.7321150158692,699.1516368844667,44320400
2026-05-11,712.5069580078125,713.805579696499,708.1317613118729,709.5801817559162,36019100
2026-05-12,706.463623046875,709.4003981235137,695.8752835015275,707.4425277497028,45873000
2026-05-13,713.9254760742188,715.8633489513101,704.0563165931343,709.1806902070881,40012500
2026-05-14,718.9998168945312,721.2374091114184,713.4359241362712,713.8355094170396,33327500
2026-05-15,708.1517944335938,714.3450008365951,704.7754998097428,709.3604881552494,51792700
2026-05-18,705.1051025390625,711.2883097073819,698.0827906816122,710.7588622671137,49834500
2026-05-19,700.7599487304688,705.714465040699,694.4868131207006,699.0418050981273,46827500
2026-05-20,712.3671875,712.3671875,703.0174157954351,704.5157692199168,36779200
2026-05-21,713.7256469726562,716.3327671783537,705.9941534147096,708.2116871156971,36415400
2026-05-22,716.7523193359375,721.3273088449104,715.1640988544713,717.2817668085307,33118600
2026-05-26,729.4783935546875,730.3673702569255,723.3650554496121,725.1631283460116,34254700
2026-05-27,728.6492919921875,732.515039000156,724.6436840304248,732.155448805963,35148700
2026-05-28,734.79248046875,735.7913827320126,725.6125662306399,728.9289290608506,32840000
2026-05-29,737.49951171875,740.815874477768,734.4428732975097,737.0300569298091,37541700
2026-06-01,741.9246826171875,744.8315224447946,735.1820921097265,736.2309273283665,33890600
2026-06-02,745.3408813476562,745.6206032443648,738.4184960219842,741.5850600741305,30085200
2026-06-03,743.39306640625,747.828194840854,740.1965670083828,746.4896389980919,40270200
2026-06-04,739.7969970703125,742.6838392688934,731.815777671541,734.6726235372454,40782600
2026-06-05,704.2860107421875,730.8867822650427,703.5468328396532,729.2585667367451,99606600
2026-06-08,715.283935546875,722.2363170978037,712.2872288217055,717.0220156925686,47401500
2026-06-09,707.052978515625,724.863361278284,685.6165148330579,722.1863106332692,91932200
2026-06-10,692.9285278320312,710.4992458337158,692.1693523412803,700.8897497708573,65334300
2026-06-11,716.332763671875,717.5813914617661,694.2370511794155,698.5223198057862,71798900
2026-06-12,720.5481567382812,723.2152086039907,710.4992028084189,716.8222099862159,51168400
2026-06-15,743.1832885742188,743.9424640540115,736.5705604269921,737.2897407963812,46710200
2026-06-16,729.0587768554688,743.4029984406948,728.8390476265988,741.4351902855873,45348700
2026-06-17,721.7168579101562,734.8723831709506,720.058646070882,734.38293083454,51669300
2026-06-18,739.8070068359375,741.005701773832,731.7059239216511,736.390778085872,50154600
2026-06-22,737.9500122070312,745.4500122070312,734.3900146484375,742.02001953125,43518600
2026-06-23,713.6500244140625,723.6099853515625,712.1099853515625,715.739990234375,53354200
2026-06-24,710.6199951171875,719.9299926757812,704.4500122070312,715.3699951171875,52480400
2026-06-25,716.3800048828125,726.8300170898438,705.2999877929688,725.9000244140625,49668000
2026-06-26,706.52001953125,715.5599975585938,702.8099975585938,707.1300048828125,47081800
2026-06-29,724.0800170898438,724.5800170898438,705.1699829101562,713.989990234375,44939100
2026-06-30,736.4000244140625,737.6199951171875,723.9099731445312,724.1799926757812,42121800
